type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
20,0.46347036957740784,0.43603044748306274,-0.171122744679451,0.5652844309806824,-1.3288408517837524,-0.19761259853839874,-0.4324193596839905,0.13496603071689606,0.8537649512290955,0.22991035878658295,-0.2709348797798157,-0.44912970066070557,-0.1930120438337326,-0.8802213072776794,0.6254618763923645,-0.8301041722297668,0.19011367857456207,-0.35098057985305786,0.3856562077999115,-0.42819106578826904,0.39014932513237,0.18763601779937744,-0.08636225014925003,-0.9444971680641174,1.0274701118469238,0.2649608254432678,0.5928954482078552,-0.22141298651695251,-0.6067199110984802,-0.8105373382568359,0.921349823474884,1.8666157722473145,0.26203930377960205,0.3015897274017334,-0.3968299627304077,-0.13742229342460632,0.39783573150634766,0.6829295754432678,-0.6140991449356079,0.441954106092453,-0.31132322549819946,0.7617877125740051,-0.08116956055164337,-0.191726416349411,0.5218666791915894,0.048486486077308655,0.43140244483947754,-0.30230632424354553,0.11743246763944626,0.4909599721431732,0.01561782043427229,0.468177855014801,-0.07046496123075485,-0.5549356341362,0.1746312528848648,-0.25202319025993347,-0.38590025901794434,-0.198266863822937,-0.03420066833496094,0.21678127348423004,0.1590006798505783,1.2221709489822388,0.9814761877059937,1.221229910850525
21,0.4338611662387848,0.5119981169700623,-0.14035926759243011,0.5990923047065735,-0.8721926808357239,-0.07677824050188065,-0.2403300553560257,0.42734310030937195,0.624662458896637,0.18379676342010498,-0.24636498093605042,-0.14285987615585327,-0.20464952290058136,-0.6703199744224548,0.46045294404029846,-0.678657591342926,0.1509978473186493,-0.3434074819087982,0.5037448406219482,-0.5112611055374146,0.45160210132598877,0.3422473967075348,-0.05845482647418976,-0.7761198878288269,1.013912558555603,0.14927954971790314,0.3940468728542328,-0.35377806425094604,-0.47443512082099915,-0.8792568445205688,0.7514878511428833,1.392568588256836,0.16786621510982513,0.28613871335983276,-0.36315837502479553,-0.35081779956817627,0.3561468720436096,0.4800879657268524,-0.4174939692020416,0.34490394592285156,-0.3141592741012573,0.8289951086044312,0.0041165705770254135,0.08184893429279327,0.4216897487640381,0.25995925068855286,0.3804346024990082,-0.15472498536109924,0.13463230431079865,0.48171380162239075,0.22840918600559235,0.27588146924972534,0.08747956156730652,-0.4686776399612427,0.14149171113967896,-0.41849610209465027,-0.18647557497024536,-0.2381766140460968,0.1311168521642685,-0.05356656387448311,0.03962865471839905,0.9287213683128357,0.7852482199668884,0.9789289832115173
22,0.04365471005439758,0.8070743680000305,0.43937963247299194,0.7377389073371887,-0.6041030883789062,-0.4497554302215576,0.022958984598517418,1.164570689201355,0.41938474774360657,0.2276674211025238,-1.0568513870239258,0.2341696321964264,-0.05187378078699112,-0.5124475359916687,0.18910017609596252,-0.5528281927108765,0.7261428236961365,-0.5201038718223572,1.1650372743606567,-0.8549410104751587,0.3252992033958435,0.7367590665817261,-0.23921890556812286,-0.4871791899204254,1.0306663513183594,0.3871220350265503,-0.02032342366874218,-0.3368724286556244,-0.9390432238578796,-1.4805749654769897,0.906439483165741,1.1606051921844482,0.04239404946565628,0.2905438542366028,-1.010090708732605,-0.8899117112159729,-0.42798036336898804,0.38518577814102173,-0.27199438214302063,-0.3007896840572357,-0.4980871081352234,1.1785975694656372,-0.5783818364143372,0.25665029883384705,0.2867770195007324,0.536369264125824,0.058372437953948975,0.13427622616291046,0.12031196802854538,0.9341614246368408,0.7295106053352356,-0.5110700130462646,-0.6307781934738159,-0.01318980660289526,-0.21214409172534943,-0.3135989308357239,-0.014661865308880806,-0.078133225440979,-0.09598464518785477,-0.42192378640174866,-0.1089707463979721,1.3447233438491821,0.2221224308013916,1.1546216011047363
23,-0.3451288640499115,0.9289079904556274,0.7354445457458496,0.6987178921699524,-0.45384731888771057,-0.6265171766281128,0.26942405104637146,1.0794111490249634,0.1286512315273285,0.3065103590488434,-1.1734297275543213,0.4927521049976349,0.06400500237941742,-0.2716725170612335,0.23415732383728027,-0.3523341417312622,0.4991483986377716,-0.438536673784256,1.2129100561141968,-0.6199801564216614,0.2661018669605255,1.1602623462677002,-0.4043010175228119,-0.2317173182964325,0.8671590685844421,0.3148312568664551,-0.40425631403923035,-0.1038028821349144,-1.128769040107727,-1.1816641092300415,0.9728899598121643,0.5467545986175537,0.08122221380472183,0.5379884243011475,-1.4891798496246338,-0.7307901382446289,-0.8042247295379639,0.16504740715026855,-0.2717260718345642,-0.5646811723709106,-0.2129833698272705,1.1122868061065674,-1.013498067855835,0.3113690912723541,0.30167412757873535,0.3443027436733246,0.18993134796619415,0.5000629425048828,-0.07411015778779984,0.7689754962921143,0.9545383453369141,-1.0902806520462036,-1.227686882019043,0.05599427595734596,-0.26739194989204407,-0.1892196238040924,0.21184128522872925,0.6023478507995605,-0.3001234531402588,-0.4535810351371765,-0.045660823583602905,1.463670253753662,-0.3363933861255646,1.0184779167175293
24,-0.32087329030036926,0.9191276431083679,0.6743203997612,0.7253127098083496,-0.4807565212249756,-0.5880057215690613,0.3119335174560547,1.1014907360076904,0.13906913995742798,0.3185635507106781,-1.1797142028808594,0.5011875033378601,0.07934659719467163,-0.22212420403957367,0.16735756397247314,-0.37685805559158325,0.5301567316055298,-0.4862368702888489,1.200141429901123,-0.6610225439071655,0.17843014001846313,1.0998163223266602,-0.3715086281299591,-0.2483622133731842,0.8120507597923279,0.3128287196159363,-0.42270198464393616,-0.07760077714920044,-1.1425780057907104,-1.2113186120986938,0.9509221315383911,0.5279049277305603,0.055470261722803116,0.5318247675895691,-1.4749208688735962,-0.6997730731964111,-0.7601320147514343,0.16255293786525726,-0.3124271631240845,-0.5675413012504578,-0.19512087106704712,1.1089476346969604,-0.9982216954231262,0.2708616554737091,0.26290175318717957,0.3701225519180298,0.202708438038826,0.5228854417800903,-0.09793704748153687,0.8042618632316589,0.9730350375175476,-1.1371546983718872,-1.3064745664596558,0.06916885823011398,-0.26874008774757385,-0.15342611074447632,0.2750891447067261,0.6349388360977173,-0.36700305342674255,-0.4483269155025482,-0.002998635172843933,1.4571031332015991,-0.38013410568237305,0.9733140468597412
25,-0.22260230779647827,0.7358227968215942,0.5033403038978577,0.5840491652488708,-0.3033905029296875,-0.48891717195510864,0.19794175028800964,0.8791756629943848,0.16616754233837128,0.12309525907039642,-0.7903997898101807,0.34157511591911316,-0.15638937056064606,-0.13033369183540344,0.08679617196321487,-0.2985287010669708,0.04801519587635994,-0.30721646547317505,1.0720396041870117,-0.3251749277114868,0.04888611659407616,1.0811594724655151,-0.19222526252269745,-0.17725564539432526,0.6998934149742126,0.1930425763130188,-0.2291279137134552,-0.12112998962402344,-0.7499077320098877,-0.8372745513916016,0.8068180680274963,0.1385812759399414,0.02623191848397255,0.520036518573761,-1.009972095489502,-0.4689934551715851,-0.548116147518158,-0.03205270692706108,-0.28884539008140564,-0.39659354090690613,-0.05829461291432381,0.7716171741485596,-0.6318134665489197,0.16828295588493347,0.367730051279068,0.1828291416168213,0.38813039660453796,0.5490813851356506,-0.16836214065551758,0.5142279863357544,0.8414822816848755,-0.8978121280670166,-1.132727861404419,-0.21074339747428894,-0.17974995076656342,-0.09783383458852768,0.2796275317668915,0.5455003976821899,-0.356160432100296,-0.45214587450027466,0.030606713145971298,1.3964167833328247,0.0040519991889595985,0.7426226139068604
26,-0.28077712655067444,0.38570037484169006,0.36106759309768677,0.21875832974910736,-0.4598020315170288,0.2882520854473114,0.19803328812122345,-0.004277506843209267,0.13240551948547363,-0.2894744575023651,0.41664525866508484,-0.3813875615596771,-0.4223681390285492,-0.46013203263282776,0.41324689984321594,-0.20582664012908936,-0.04543188959360123,-0.14242711663246155,0.4867284297943115,0.3018048107624054,0.06978345662355423,0.1959499716758728,-0.0650603398680687,-0.3039383888244629,0.3895401060581207,-0.5496819019317627,-0.2632569968700409,0.18800729513168335,-0.06844326108694077,-0.16433772444725037,0.5089748501777649,0.10693495720624924,0.7346065640449524,0.5095155835151672,-0.614552915096283,-0.4037488102912903,0.3732684254646301,0.1360749453306198,-0.13517677783966064,0.08646025508642197,0.792295515537262,-0.0173332616686821,0.14345604181289673,0.10042130202054977,0.36691656708717346,-0.16941989958286285,0.6750375032424927,-0.035511527210474014,-0.11991392821073532,0.20486843585968018,0.5058310031890869,-0.40682458877563477,-0.03127297759056091,-1.2210464477539062,0.21975119411945343,-0.6534456014633179,-0.5245386362075806,0.8791201114654541,0.041487447917461395,0.012500151060521603,0.04004010930657387,0.6761098504066467,0.48293229937553406,0.7749274969100952
27,-0.11560610681772232,0.29512539505958557,0.28744015097618103,0.2777196168899536,-0.45240381360054016,0.39672428369522095,0.1077551618218422,0.14754781126976013,-0.12036632001399994,0.0771058052778244,0.3469727337360382,-0.40948840975761414,-0.6212612986564636,-0.6177730560302734,0.5557104349136353,-0.15127849578857422,-0.5159839391708374,-0.19880738854408264,0.30977559089660645,0.214813232421875,0.336700439453125,0.16269706189632416,-0.16651742160320282,-0.3182334005832672,0.5290012359619141,-0.4213269352912903,-0.11179732531309128,0.07690372318029404,-0.500067412853241,-0.020681826397776604,0.46998393535614014,0.21130073070526123,0.7540097236633301,0.4946630895137787,-0.6128082275390625,-0.4943629801273346,0.40775740146636963,0.01631489023566246,-0.20623478293418884,0.1844603419303894,1.054960012435913,-0.017088616266846657,0.1983460783958435,0.5560297966003418,0.3009527027606964,-0.4721132218837738,0.28463637828826904,0.1436900794506073,-0.16005872189998627,0.05048735439777374,0.23168854415416718,-0.5238410234451294,-0.10267572849988937,-1.141961932182312,0.3256989121437073,-0.9631168246269226,-0.7938428521156311,0.6677979826927185,-0.24048922955989838,-0.12568342685699463,0.09573584049940109,0.2955471873283386,0.6891196966171265,1.2271565198898315
28,0.4438741207122803,0.5890681743621826,0.8303951025009155,0.22318321466445923,-0.012220829725265503,-0.024708537384867668,0.022732218727469444,0.5453566312789917,-0.041225552558898926,-0.23974676430225372,0.05215875059366226,-0.24506765604019165,-0.4372325539588928,-0.22011993825435638,0.48728588223457336,-0.48933762311935425,-0.2555718421936035,0.22773903608322144,-0.1254252791404724,0.42365220189094543,1.1502546072006226,0.3082805275917053,-0.6552223563194275,-0.7838179469108582,0.8781799674034119,0.041720133274793625,-0.008516150526702404,-0.006883385591208935,-0.6108701229095459,-0.23624767363071442,0.5368937253952026,-0.004327300935983658,0.5282679796218872,1.1018556356430054,-0.49912065267562866,0.43410924077033997,0.3892058730125427,-0.5595719218254089,0.26261699199676514,0.5816977024078369,-0.08119519799947739,-0.10247892886400223,-0.4153440296649933,0.6436685919761658,0.3246270716190338,-0.26964491605758667,0.7482801675796509,0.38933756947517395,-0.2541215121746063,0.20687206089496613,0.23512764275074005,-0.24842460453510284,-0.349677711725235,-0.671592652797699,0.10920397192239761,-1.003355622291565,-0.27581194043159485,0.21739743649959564,-0.4775736629962921,-0.4412615895271301,0.0015762468101456761,0.09931929409503937,0.17855194211006165,0.3499881625175476
29,0.35192611813545227,0.5430959463119507,0.8839792609214783,0.050071511417627335,-0.11693541705608368,0.06552565097808838,0.2521404027938843,0.7563230991363525,-0.45287004113197327,-0.31973278522491455,-0.2411828637123108,-0.12731631100177765,-0.44419628381729126,-0.4629916846752167,0.45295077562332153,-0.22322270274162292,-0.07858906686306,0.06943429261445999,0.2989492416381836,0.37782713770866394,0.8636566996574402,0.47355785965919495,-0.9067208170890808,-0.4177286922931671,0.6849684119224548,0.15375758707523346,-0.1701948642730713,0.25402307510375977,-0.6552558541297913,-0.10968531668186188,0.848861575126648,-0.12747570872306824,0.2883061468601227,1.0640931129455566,-0.38970470428466797,0.15951265394687653,-0.03160182014107704,-0.42717429995536804,0.22910812497138977,0.39120256900787354,-0.23319821059703827,0.17804023623466492,-0.5068884491920471,0.8112566471099854,0.6069484949111938,-0.5304025411605835,0.6307311058044434,0.3138084411621094,-0.38708728551864624,0.39258912205696106,0.2106170505285263,-0.23311614990234375,-0.5223795771598816,-0.8377158045768738,-0.16648218035697937,-1.0731264352798462,-0.15072870254516602,0.34419605135917664,-0.35114094614982605,-0.6004383563995361,-0.012175749987363815,0.4174193739891052,0.21937158703804016,0.35060039162635803
30,0.0971105694770813,0.3119277358055115,0.46938657760620117,0.10921739041805267,-0.20680999755859375,-0.1303205043077469,0.2083352655172348,0.5322209000587463,-0.4246692955493927,-0.16325022280216217,-0.3430035412311554,-0.2511358857154846,-0.19001063704490662,-0.4462491571903229,0.2976550757884979,-0.02202381007373333,-0.11882942914962769,-0.08495092391967773,0.31965935230255127,0.25573742389678955,0.2595941126346588,0.3180539906024933,-0.5079708099365234,-0.08434464037418365,0.46303826570510864,-0.07383882999420166,-0.23551388084888458,0.2054087221622467,-0.44710758328437805,-0.007874189876019955,0.4249194860458374,-0.11318293958902359,0.1915728747844696,0.7708923816680908,-0.45653870701789856,0.06468404084444046,-0.2597682476043701,0.04809565842151642,0.14748889207839966,0.19407570362091064,-0.11010274291038513,0.35075613856315613,-0.04486275091767311,0.471783846616745,0.5101014375686646,-0.28649652004241943,0.39041629433631897,0.18415166437625885,-0.30827221274375916,0.18538615107536316,0.13770350813865662,-0.26349937915802,-0.4580612778663635,-0.528390109539032,-0.2347131073474884,-0.6699643135070801,-0.14804953336715698,0.24473051726818085,-0.18133698403835297,-0.38320058584213257,0.08113113045692444,0.4465264678001404,0.36661046743392944,0.3749033212661743
31,0.19903038442134857,0.36397677659988403,0.3795705735683441,0.3352872133255005,-0.5428639650344849,0.04751932621002197,0.039893846958875656,0.6459004282951355,0.40786129236221313,0.43663281202316284,0.3114011585712433,-0.494315505027771,-0.011825860477983952,-0.2705681025981903,0.584857702255249,0.23598384857177734,-0.07175997644662857,-0.33121269941329956,0.29265448451042175,-0.39320290088653564,-0.05734538659453392,0.357712984085083,-0.055205557495355606,-0.4726521968841553,0.4978608191013336,-0.1854594498872757,-0.06441151350736618,-0.09132221341133118,-0.4441182315349579,-0.2859410047531128,0.33357667922973633,0.6104208827018738,0.5059924125671387,0.5874457359313965,-0.44516703486442566,-0.53031325340271,-0.46781638264656067,0.6254894733428955,-0.58275306224823,-0.09057541936635971,-0.2211889624595642,1.1094729900360107,0.22072383761405945,0.25615569949150085,0.7989731431007385,0.18162018060684204,0.5161945223808289,-0.2199437916278839,0.17709922790527344,0.45935386419296265,-0.025407297536730766,0.09150513261556625,-0.7730836868286133,-0.879042387008667,0.09810105711221695,-0.42026248574256897,-0.2368072271347046,-0.12894128262996674,-0.2251213937997818,-0.6116527318954468,-0.15084758400917053,0.5247613191604614,0.45807525515556335,0.5344557166099548
32,0.1645388901233673,0.4284285306930542,0.4775623381137848,0.5696690082550049,-0.5798248052597046,0.10865701735019684,0.14757120609283447,0.49156567454338074,0.35460278391838074,-0.05074837803840637,0.41959086060523987,-0.5210493206977844,0.0036149960942566395,-0.0039065321907401085,0.6659722924232483,0.34666234254837036,-0.5516664981842041,-0.21242046356201172,-0.15171238780021667,-0.4817516803741455,0.10419982671737671,0.7645525932312012,0.04506361111998558,-0.6253538131713867,0.08341066539287567,-0.5161277055740356,0.06071776524186134,0.20759131014347076,-0.5262777209281921,0.17599985003471375,-0.011219566687941551,0.2626069188117981,0.7267695069313049,0.6890509724617004,-0.8617227077484131,-0.42226943373680115,-0.4601333737373352,0.42604750394821167,-0.6166110038757324,-0.13299886882305145,-0.4619048833847046,0.8511356115341187,0.29796162247657776,0.2521713972091675,1.0487219095230103,0.2458702027797699,1.0645995140075684,-0.2416955679655075,0.2479843944311142,0.431291788816452,-0.2814045548439026,-0.06372977793216705,-0.9357393980026245,-0.9047625064849854,0.4067229628562927,-0.9743043780326843,-0.4818738102912903,0.023481590673327446,-0.12800332903862,-0.5889743566513062,-0.03538168966770172,0.32232093811035156,0.03947853669524193,0.49844589829444885
33,0.17408451437950134,0.47670483589172363,0.5316015481948853,0.537102222442627,-0.5601984262466431,0.11313165724277496,0.11966026574373245,0.5307118892669678,0.39805471897125244,-0.006190167739987373,0.4704468250274658,-0.5734773874282837,-0.004257488064467907,0.014200754463672638,0.7382581830024719,0.3887491524219513,-0.514222264289856,-0.12674294412136078,-0.15621505677700043,-0.5300999879837036,0.10359705239534378,0.8426605463027954,0.07320870459079742,-0.5947543382644653,0.13337115943431854,-0.471792995929718,0.12857821583747864,0.2348548024892807,-0.4938598871231079,0.19525103271007538,0.020429415628314018,0.32690298557281494,0.6814448237419128,0.7056565880775452,-0.827681839466095,-0.3923467993736267,-0.475037157535553,0.3758186995983124,-0.5474556088447571,-0.11183904111385345,-0.41049084067344666,0.8874381184577942,0.3945768475532532,0.32499802112579346,1.0383491516113281,0.17053499817848206,1.1290199756622314,-0.3284398019313812,0.2578252851963043,0.4526374638080597,-0.21929509937763214,-0.05669126287102699,-0.968246579170227,-0.9296194911003113,0.4505210816860199,-0.9162176251411438,-0.4909519553184509,0.02106086164712906,-0.08059187233448029,-0.5611128807067871,-0.008527790196239948,0.44153720140457153,0.09701156616210938,0.44238391518592834
34,0.3699808418750763,0.1253626048564911,-0.1457836776971817,-0.10553670674562454,-0.18101628124713898,0.19898313283920288,0.3952127993106842,0.3241316080093384,-0.07698783278465271,-0.1679718792438507,0.25572723150253296,-0.6954763531684875,0.23446284234523773,-0.1361096054315567,-0.05115770548582077,-0.01396653801202774,-0.48147052526474,-0.2816312313079834,0.15624921023845673,-0.2586109936237335,0.7620607614517212,0.36002135276794434,-0.40467512607574463,-1.0397382974624634,0.2882011830806732,-0.6633543968200684,0.21625590324401855,0.09717860817909241,0.07245028018951416,0.016560858115553856,0.25903818011283875,0.2398463785648346,0.641719400882721,0.8973209857940674,-0.5294912457466125,0.15557608008384705,0.008536634035408497,0.20913761854171753,-0.3456791341304779,-0.3409700393676758,-0.45481547713279724,0.8440251350402832,0.06334123760461807,-0.10179171711206436,0.05704089626669884,0.18635281920433044,0.5778394341468811,0.3919173777103424,0.20759734511375427,0.8695699572563171,0.6428773999214172,0.43685290217399597,-1.4462438821792603,-0.6837587952613831,0.48325732350349426,-0.8091737627983093,0.23448768258094788,0.4122665226459503,-0.40244221687316895,-0.09368155151605606,0.31653788685798645,0.5142557621002197,0.33535727858543396,0.8395562171936035
