type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
966,1.2247852087020874,1.1825870275497437,-0.13087184727191925,1.753729224205017,-0.9124888777732849,0.21772722899913788,0.8099612593650818,-1.1857103109359741,-0.30641642212867737,-0.35582631826400757,1.079690933227539,0.863808274269104,-1.9233291149139404,2.1753549575805664,2.17079758644104,-0.40290674567222595
967,0.287580281496048,0.3859356641769409,-0.29284530878067017,1.154325008392334,-0.9090577363967896,0.40012088418006897,0.33575552701950073,-0.26394930481910706,-0.2833516299724579,-0.007543496321886778,0.42114561796188354,0.632897675037384,-1.305593729019165,1.280808925628662,1.8534950017929077,-0.048619020730257034
968,-1.2907488346099854,0.38633206486701965,0.37141430377960205,1.2284682989120483,-0.327524870634079,0.9208081960678101,-1.4486279487609863,1.274341344833374,-0.09437137842178345,-0.08583158999681473,0.038707323372364044,1.0166209936141968,-0.992139995098114,0.9732286334037781,1.2860610485076904,-0.6317570209503174
969,-1.187111496925354,0.3742077350616455,0.3777090013027191,1.2497076988220215,-0.3004915714263916,0.9183251261711121,-1.4671756029129028,1.362420678138733,-0.13644875586032867,-0.1293954700231552,-0.04529320076107979,1.062304139137268,-0.8650471568107605,0.9433711171150208,1.294109582901001,-0.7150943279266357
970,-1.2140532732009888,0.4598916172981262,0.33906570076942444,1.237924575805664,-0.3242388963699341,0.9043887257575989,-1.4552180767059326,1.2979507446289062,-0.10889238864183426,-0.11622975766658783,-0.052382584661245346,0.9722196459770203,-0.9135043621063232,0.9005365967750549,1.2886781692504883,-0.6815345287322998
971,-0.49439918994903564,0.9872639775276184,-0.8369843363761902,1.5295737981796265,-1.0615489482879639,0.184907004237175,-0.21014563739299774,1.4349216222763062,-0.16793784499168396,0.17641323804855347,0.5498942732810974,0.33457353711128235,-0.8204697370529175,-0.07034775614738464,1.943738341331482,-1.3395582437515259
972,-0.44861364364624023,1.0710375308990479,-0.8162494897842407,1.4918562173843384,-1.03874933719635,0.1262909322977066,-0.248723104596138,1.4051742553710938,-0.13039541244506836,0.11079848557710648,0.5471847653388977,0.34461647272109985,-0.7423400282859802,-0.05130322650074959,1.9343509674072266,-1.351770281791687
973,-0.5069093704223633,1.0060948133468628,-0.8608918190002441,1.578611135482788,-1.0697360038757324,0.12616980075836182,-0.32037353515625,1.45158052444458,-0.17529264092445374,0.2199954092502594,0.48802146315574646,0.30924034118652344,-0.7163205146789551,-0.07947081327438354,1.8793812990188599,-1.3295750617980957
974,-0.46129000186920166,0.9665073752403259,-0.8489282727241516,1.5569723844528198,-1.0269817113876343,0.13912183046340942,-0.23370161652565002,1.4178359508514404,-0.1431858092546463,0.18466150760650635,0.6255291700363159,0.32267409563064575,-0.6894260048866272,0.002292932942509651,2.0058083534240723,-1.3352338075637817
975,-0.17384640872478485,1.7784266471862793,-1.0862064361572266,0.9698494672775269,-1.2558263540267944,-0.039129603654146194,-0.010916520841419697,1.6887162923812866,0.07727650552988052,0.07255690544843674,-0.016806967556476593,-0.08453088998794556,-0.20577548444271088,0.6500760316848755,0.9637462496757507,-1.3331741094589233
976,-0.3475678265094757,1.4293181896209717,0.10894021391868591,-0.06805138289928436,-1.0005693435668945,-0.2737121880054474,0.541949987411499,1.3332500457763672,-0.0573207288980484,-0.6045979857444763,-0.41027387976646423,0.3262791335582733,-0.3129175305366516,1.2511341571807861,0.9208062291145325,-0.369174987077713
977,-0.2821454405784607,1.5328936576843262,-0.4220333993434906,0.36349961161613464,-0.44562003016471863,0.9432302713394165,-0.5675074458122253,0.3364277482032776,0.5805745124816895,0.017716456204652786,-0.11550688743591309,0.29272985458374023,-0.4685199558734894,0.8427951335906982,0.8342456817626953,-0.11024205386638641
978,-0.19895681738853455,0.3776370882987976,-0.2318008840084076,0.6165334582328796,-0.26821744441986084,0.05677908658981323,-0.12103311717510223,0.2848763167858124,0.35391589999198914,-0.0867505893111229,0.27031224966049194,0.2011445313692093,-0.11797062307596207,0.8725749254226685,0.5373475551605225,-0.08396122604608536
979,-0.14294660091400146,2.0112133026123047,-0.9912854433059692,1.2316690683364868,-1.2581193447113037,-1.3910788297653198,0.14476612210273743,1.4661157131195068,0.08217091858386993,-0.6740376949310303,1.4916608333587646,0.9125694632530212,-1.1565659046173096,1.1186693906784058,-0.2756628096103668,2.2744758129119873
980,-0.12234239280223846,2.0131165981292725,-1.0031189918518066,1.2933841943740845,-1.2431334257125854,-1.3987421989440918,0.1944795548915863,1.4225132465362549,0.07087703049182892,-0.6580565571784973,1.504256248474121,0.8687482476234436,-1.1598634719848633,1.1070408821105957,-0.25907620787620544,2.246264696121216
981,-0.6741116642951965,1.526451587677002,-0.657146692276001,1.3398302793502808,-1.0324217081069946,-0.9847441911697388,-0.009350292384624481,1.4091265201568604,0.22800606489181519,0.00838260818272829,0.9968639612197876,0.8144761919975281,-0.9758701920509338,0.8217678070068359,-0.13235017657279968,1.5982248783111572
982,0.27807867527008057,0.38889333605766296,0.19937902688980103,1.8715665340423584,0.05273842811584473,0.5852528810501099,-0.7247755527496338,1.1233407258987427,-0.6106607913970947,-0.12083584070205688,-0.3486403524875641,0.7505849003791809,-0.04932411387562752,1.9175604581832886,0.6799188256263733,0.006040182430297136
983,0.2923458516597748,0.3668149709701538,0.1993018239736557,1.8024985790252686,0.04869956150650978,0.6484630107879639,-0.671550452709198,1.0816694498062134,-0.5484644770622253,-0.1606537103652954,-0.3389769494533539,0.7606431841850281,-0.06793592125177383,1.9523646831512451,0.7069632411003113,-0.016276724636554718
984,-0.6218347549438477,1.0405629873275757,-0.03932066261768341,0.1532852053642273,0.09865584224462509,0.8126232624053955,-0.799924373626709,0.7440353035926819,0.0873526856303215,-0.421287477016449,0.651603102684021,-0.2563900053501129,-0.5017674565315247,1.5176923274993896,0.6122886538505554,0.2114490419626236
985,-0.5667130351066589,1.658648133277893,-0.006117463577538729,-0.19598333537578583,0.3761020302772522,1.0586949586868286,-1.449308156967163,0.5545258522033691,-0.2543952465057373,-1.6412951946258545,1.3149889707565308,-1.2414764165878296,-0.7718164324760437,1.8798707723617554,1.4141355752944946,0.6733608245849609
986,0.9288299679756165,2.126631498336792,1.0032942295074463,2.6891517639160156,1.4762495756149292,-2.005279302597046,-1.0738890171051025,0.13338062167167664,0.989167332649231,-1.693378210067749,-0.5058526992797852,-0.4502201974391937,-0.1380576342344284,1.5864390134811401,-0.14690180122852325,-1.1386938095092773
987,2.218653678894043,0.9361923336982727,-0.8350481986999512,2.4237849712371826,0.1656644195318222,-2.1034679412841797,-0.9300577044487,-0.26914432644844055,0.29130664467811584,-2.215505361557007,-0.15792198479175568,-0.0516863688826561,-0.966955840587616,1.268147349357605,-0.09851124882698059,-1.907819151878357
988,1.3045575618743896,0.01567184552550316,-2.523674249649048,1.5896697044372559,-2.127272367477417,-1.4573709964752197,-2.3258209228515625,-0.4887824058532715,-0.34967687726020813,-1.732958436012268,1.4485955238342285,-0.05862855166196823,-2.621371269226074,0.3799266219139099,0.9687678217887878,-1.179998517036438
989,1.273953914642334,0.0024638776667416096,-2.492530107498169,1.511613130569458,-2.0494096279144287,-1.5393555164337158,-2.323425054550171,-0.46289563179016113,-0.36757636070251465,-1.6833343505859375,1.5221840143203735,-0.02840590663254261,-2.6385040283203125,0.3180497884750366,0.9951378703117371,-1.272991418838501
990,1.3321278095245361,0.008217097260057926,-2.4879586696624756,1.6459455490112305,-2.068779706954956,-1.5233986377716064,-2.276707172393799,-0.5421102046966553,-0.3244040608406067,-1.732919692993164,1.477643609046936,-0.02572113834321499,-2.6059911251068115,0.33538153767585754,0.9383013248443604,-1.1108055114746094
991,1.3460979461669922,0.8818024396896362,-0.8362760543823242,1.0402573347091675,-0.7860475778579712,0.3227384388446808,-2.0594379901885986,0.8068994879722595,0.5201477408409119,-1.6909592151641846,0.3471178114414215,-0.13848602771759033,-1.4395536184310913,-0.725561261177063,2.218146324157715,1.520633339881897
992,1.4440958499908447,0.7766189575195312,0.14082938432693481,3.1809754371643066,-0.5932073593139648,0.16738292574882507,-0.26683953404426575,1.0434157848358154,0.12455549836158752,-0.4787234365940094,1.1985472440719604,-0.5003908276557922,-0.5375589728355408,2.7121167182922363,0.338401198387146,1.322500467300415
993,1.392518401145935,0.7379003763198853,0.14721249043941498,3.205264091491699,-0.5803635716438293,0.15396977961063385,-0.26647844910621643,1.0543773174285889,0.10487868636846542,-0.44947925209999084,1.196697473526001,-0.467948853969574,-0.5447564125061035,2.7503068447113037,0.33911627531051636,1.2954612970352173
994,1.4424238204956055,0.7747203707695007,0.1687222570180893,3.179917335510254,-0.5800497531890869,0.2120147943496704,-0.345454603433609,0.9908899664878845,0.08674349635839462,-0.45073339343070984,1.2107975482940674,-0.5169422030448914,-0.5715034604072571,2.6697981357574463,0.3337417542934418,1.3210372924804688
995,1.3477734327316284,1.032219648361206,0.3448048532009125,2.4492592811584473,-0.7389196157455444,0.005489519331604242,-0.005275489762425423,0.38846665620803833,0.6097453236579895,-0.14656899869441986,0.37688297033309937,-0.2938404083251953,-0.7898473143577576,2.519097328186035,0.10057969391345978,0.42441248893737793
996,-0.28018370270729065,1.1928963661193848,-1.6828851699829102,0.5432208180427551,-1.0465551614761353,-0.06188984587788582,-2.113370656967163,0.746401309967041,1.0993702411651611,-1.1128437519073486,-0.22859153151512146,1.4783263206481934,-1.6636360883712769,-0.3133193552494049,0.8897776007652283,-1.2244328260421753
997,-0.29935500025749207,1.1695284843444824,-1.637146234512329,0.5668169856071472,-1.0306147336959839,-0.07404088228940964,-2.1958515644073486,0.6715204119682312,1.164070963859558,-1.1310977935791016,-0.20948602259159088,1.507265329360962,-1.6676652431488037,-0.38549405336380005,0.9191098809242249,-1.2820366621017456
998,-0.21081164479255676,0.6068002581596375,-0.8597320318222046,0.45791953802108765,-1.2588937282562256,0.3548208177089691,-2.1647191047668457,0.4148646295070648,0.6160426139831543,-0.7448418140411377,-0.5806845426559448,1.1617095470428467,-1.1235733032226562,0.08123019337654114,0.8825885653495789,-0.42150020599365234
999,-0.008516245521605015,0.6195829510688782,-1.827351450920105,1.443940281867981,0.4436641335487366,-0.18002144992351532,-1.0883653163909912,0.5074599385261536,0.24063776433467865,-0.7464385032653809,0.018531760200858116,-0.14629065990447998,-1.6119316816329956,0.880482017993927,1.2570828199386597,-1.422314167022705
1000,-0.6628335118293762,2.858755111694336,0.7020995020866394,0.8363690972328186,-0.04671017453074455,-0.5856963396072388,-1.6965231895446777,2.0066027641296387,-0.6730173230171204,-0.9551273584365845,-1.7774142026901245,1.4618157148361206,0.42880719900131226,1.0919175148010254,0.8470256328582764,1.000634789466858
1001,-0.6943959593772888,2.841135263442993,0.668705403804779,0.832964301109314,-0.04610557481646538,-0.5823758244514465,-1.6161800622940063,1.9634380340576172,-0.6713173389434814,-0.9238907694816589,-1.7799017429351807,1.4801700115203857,0.4237397015094757,1.0982670783996582,0.8283789157867432,0.9012335538864136
1002,-0.6977505087852478,2.868438959121704,0.6823103427886963,0.8286547064781189,-0.029249874874949455,-0.6079666614532471,-1.685633659362793,1.9892573356628418,-0.6333662867546082,-0.9536581635475159,-1.7861464023590088,1.46116304397583,0.4398752450942993,1.0848792791366577,0.8369035720825195,0.993582546710968
1003,0.6841857433319092,0.17825256288051605,-1.381563425064087,2.049156427383423,-0.7234598994255066,0.4566541910171509,-0.7310798764228821,1.3574976921081543,0.044633347541093826,-1.254007339477539,1.170422911643982,0.5745511054992676,-0.9420764446258545,-0.16280271112918854,0.8187108039855957,0.6719151139259338
1004,0.4731377959251404,1.2674589157104492,-1.6697919368743896,0.47093892097473145,-0.8864293694496155,0.10263032466173172,-1.2531232833862305,1.09041428565979,-0.6694581508636475,-0.450408011674881,0.9394412636756897,1.5885069370269775,0.5088895559310913,1.5546537637710571,0.40040886402130127,0.30814796686172485
1005,0.4076348841190338,1.1604162454605103,-1.6285392045974731,0.38335365056991577,-0.8609846234321594,0.0709635466337204,-1.2111477851867676,0.9839470982551575,-0.6863222122192383,-0.4528300166130066,0.9473773837089539,1.6242433786392212,0.4980996251106262,1.5304834842681885,0.4435679018497467,0.38565436005592346
1006,0.4683409035205841,1.2272223234176636,-1.6331297159194946,0.39631780982017517,-0.8323795199394226,0.0965421125292778,-1.2960033416748047,0.9958549737930298,-0.7492735385894775,-0.38923314213752747,1.020027756690979,1.5541692972183228,0.4395054578781128,1.5345267057418823,0.3798467516899109,0.32575786113739014
1007,0.40868690609931946,1.1901514530181885,-1.612322449684143,0.442092627286911,-0.819843590259552,0.10419680923223495,-1.2406302690505981,1.0646158456802368,-0.7048550844192505,-0.42947039008140564,0.9268097877502441,1.5596418380737305,0.4220660924911499,1.5635303258895874,0.323954701423645,0.2930179834365845
1008,0.44549286365509033,1.228792667388916,-1.6810656785964966,0.4362790286540985,-0.802738606929779,0.0860290601849556,-1.3038650751113892,0.9642371535301208,-0.714506208896637,-0.5127246975898743,0.9515947699546814,1.5873266458511353,0.43875956535339355,1.5270111560821533,0.3655449151992798,0.3949354588985443
1009,0.4173955023288727,1.2076009511947632,-1.6468874216079712,0.45580431818962097,-0.8441026210784912,0.149343341588974,-1.2624666690826416,1.0276530981063843,-0.7027928233146667,-0.46952420473098755,0.9328426718711853,1.5685367584228516,0.4991108477115631,1.5499773025512695,0.3890525698661804,0.3363068103790283
1010,1.099817156791687,1.8188399076461792,0.7896910309791565,1.5143446922302246,0.07548243552446365,0.02320059761404991,-1.3707345724105835,0.5843630433082581,-1.5877814292907715,0.41491490602493286,0.6607069373130798,1.3487508296966553,0.4861001968383789,1.8330955505371094,1.411452054977417,1.123742938041687
1011,0.9276323318481445,1.857026219367981,-0.04889123886823654,0.8025189638137817,0.6782494783401489,-0.5090225338935852,-0.27114138007164,1.357351303100586,-1.2730783224105835,0.06632006913423538,0.69300776720047,0.593609094619751,-0.5616614818572998,1.642354965209961,1.212746500968933,0.3869592249393463
1012,0.9176464080810547,1.8464858531951904,-0.020901134237647057,0.825760006904602,0.7121091485023499,-0.513381838798523,-0.2992817163467407,1.3454231023788452,-1.2505497932434082,0.0843316912651062,0.6668130159378052,0.5450727939605713,-0.5187574028968811,1.6078369617462158,1.1902508735656738,0.4310966432094574
1013,0.16670191287994385,0.8383127450942993,-1.5597798824310303,1.2145148515701294,-0.3014957308769226,-0.6600596308708191,0.323552668094635,2.6860811710357666,-0.09823582321405411,-1.5482794046401978,0.8342779278755188,-0.8705601096153259,-1.5432507991790771,0.976263701915741,1.801589012145996,0.32123154401779175
1014,1.4229987859725952,-0.019663717597723007,-0.08571215718984604,1.4718824625015259,0.28879183530807495,-2.7421021461486816,-0.1869962066411972,2.0458993911743164,1.4747912883758545,-1.5965368747711182,-0.2172117382287979,1.3622722625732422,-0.5533496141433716,1.3657490015029907,2.2381365299224854,1.0697717666625977
1015,-1.27863347530365,0.28272032737731934,-1.63692045211792,1.970938801765442,-0.33909544348716736,-0.0278092660009861,-0.5336251258850098,1.7291274070739746,1.7418838739395142,-2.6569721698760986,2.1247758865356445,-0.9486801028251648,0.73505038022995,2.1785590648651123,0.33028239011764526,-0.34841257333755493
1016,0.3400178551673889,1.3974850177764893,-1.5806633234024048,-0.2603554427623749,-2.264098882675171,-1.5391318798065186,-0.2138408124446869,1.3511372804641724,-0.2659274637699127,-1.801931381225586,2.1722803115844727,0.5524500608444214,-1.6736798286437988,0.23196718096733093,2.1152565479278564,2.111651659011841
1017,-0.09685688465833664,2.123189926147461,0.7119518518447876,1.9358386993408203,0.5657727718353271,0.6803117990493774,-0.0773824080824852,0.9641875624656677,-0.6777456402778625,-2.0502572059631348,-1.0695027112960815,-0.5964866280555725,-1.795224666595459,0.8805621266365051,2.386383533477783,1.0549607276916504
1018,-1.3341675996780396,-0.06932399421930313,0.9592714905738831,0.916827917098999,0.005116879940032959,-2.737297296524048,-2.1749184131622314,0.16884678602218628,0.4720185697078705,-0.13573461771011353,-0.060332126915454865,-0.9534505605697632,-1.9520325660705566,2.764512538909912,1.704096794128418,-0.806202232837677
1019,-0.7529513239860535,-0.3491033613681793,0.22702939808368683,2.444190263748169,-1.3480013608932495,-0.6155176162719727,-1.231108546257019,-0.21943272650241852,0.8128955960273743,0.8987844586372375,1.8514388799667358,-0.5415295958518982,-0.010846668854355812,1.2470229864120483,1.6038486957550049,-0.2342824786901474
1020,-0.7190844416618347,-0.4147533178329468,0.22026684880256653,2.498434543609619,-1.3419580459594727,-0.6662873029708862,-1.2381460666656494,-0.13942427933216095,0.8040837049484253,0.9002287983894348,1.8205379247665405,-0.541999101638794,0.008923061192035675,1.2898545265197754,1.5771842002868652,-0.21815913915634155
1021,0.3216586410999298,1.3255383968353271,0.7854360938072205,1.1054188013076782,-1.166271448135376,0.040567219257354736,1.0720527172088623,1.8144408464431763,0.017015967518091202,-0.9596167802810669,1.252760887145996,-0.559092104434967,0.62043297290802,1.3392422199249268,2.040452241897583,-0.9223213791847229
1022,0.43614864349365234,0.9668387174606323,-1.314614176750183,2.231316566467285,-0.8942379355430603,2.1301872730255127,-1.1458529233932495,0.1080482229590416,1.2032825946807861,-0.9816660284996033,1.6579588651657104,1.6224251985549927,-1.5671724081039429,1.387890100479126,1.510698676109314,0.7673066258430481
1023,0.505879282951355,0.9382029175758362,-1.2698047161102295,2.29404354095459,-0.8909912109375,2.1850998401641846,-1.1389977931976318,0.10638543218374252,1.1592804193496704,-0.9170237183570862,1.7228373289108276,1.636582851409912,-1.5053044557571411,1.4116730690002441,1.5312360525131226,0.7706118822097778
1024,0.49888694286346436,0.8944492936134338,-1.2878267765045166,2.2173919677734375,-0.9241632223129272,2.1431705951690674,-1.1636263132095337,0.07918396592140198,1.1203770637512207,-0.9739694595336914,1.7114087343215942,1.5985277891159058,-1.5935686826705933,1.3781994581222534,1.4438480138778687,0.7934170365333557
1025,0.16580989956855774,2.6183793544769287,0.6584507822990417,0.40954339504241943,0.050338588654994965,-0.7197756767272949,-0.7604131698608398,0.48840904235839844,1.8849282264709473,0.5916742086410522,0.9437382221221924,-0.4549669027328491,-0.49131885170936584,2.0918328762054443,0.8379440903663635,-0.5967540144920349
1026,-0.6440317630767822,1.3849512338638306,-0.05157419294118881,0.2454528510570526,-0.387288361787796,0.48989930748939514,-0.8342106938362122,0.04085308313369751,0.6054993867874146,0.01862158067524433,0.21834196150302887,-0.022405484691262245,-0.45758575201034546,1.521646499633789,0.29792526364326477,0.46646958589553833
1027,-0.6600808501243591,1.3577665090560913,-0.08311662822961807,0.20126359164714813,-0.37139275670051575,0.5697609186172485,-0.8509714603424072,0.08771903067827225,0.6059197187423706,-0.04295770078897476,0.09857797622680664,0.03454217687249184,-0.47521936893463135,1.406540870666504,0.3250265121459961,0.3709102272987366
1028,-0.7190853357315063,1.458881139755249,-0.03563712537288666,0.19674928486347198,-0.3812628388404846,0.4615849256515503,-0.8436362743377686,0.05684845522046089,0.6098576188087463,-0.014875455759465694,0.11733394116163254,-0.05528094992041588,-0.4320673942565918,1.5810638666152954,0.2987586557865143,0.36373549699783325
1029,-0.5900219678878784,1.3444076776504517,-0.11682750284671783,0.22057123482227325,-0.42139890789985657,0.5014757513999939,-0.7962334752082825,0.05218010023236275,0.5521848201751709,0.05089148133993149,0.08426564931869507,0.05083752050995827,-0.4583328068256378,1.4870182275772095,0.2912372350692749,0.3112773597240448
1030,-0.967772901058197,1.6270856857299805,-0.08523138612508774,1.1478216648101807,0.15311312675476074,-0.03853616118431091,0.12554854154586792,0.0034345132298767567,0.5352399349212646,0.07140988856554031,-0.21607109904289246,-0.3207567036151886,0.07654866576194763,1.0087628364562988,0.6531088352203369,0.5318314433097839
1031,-1.4823801517486572,2.8564233779907227,0.1758909970521927,2.3217265605926514,0.18378886580467224,0.10090965777635574,0.5027856826782227,-0.29757368564605713,0.49246296286582947,-0.4859905540943146,-0.5097155570983887,-0.19978903234004974,1.0955393314361572,1.5121980905532837,2.100996494293213,1.1419512033462524
1032,-1.4739350080490112,2.758453369140625,0.14140622317790985,2.384239435195923,0.1504344493150711,0.11785510182380676,0.5386852025985718,-0.3168473243713379,0.48768389225006104,-0.40927955508232117,-0.5173523426055908,-0.14825649559497833,1.0585691928863525,1.4961639642715454,2.095021963119507,1.0319277048110962
1033,-1.4575753211975098,2.8196468353271484,0.16644105315208435,2.3342788219451904,0.21644394099712372,0.1292785257101059,0.5064680576324463,-0.2675201892852783,0.47868043184280396,-0.4685991406440735,-0.5703575611114502,-0.17033912241458893,1.056979775428772,1.470435380935669,2.1152873039245605,1.102595329284668
1034,-1.7274593114852905,3.1640615463256836,0.5128676891326904,1.1699564456939697,-0.6737041473388672,0.8996379375457764,0.7329093217849731,-0.8917816281318665,-1.0239324569702148,-1.4976636171340942,0.13830599188804626,0.6884279847145081,0.6484950184822083,1.4069466590881348,1.5429913997650146,-0.4368991255760193
1035,-1.6423667669296265,3.231412649154663,0.507145881652832,0.8476412296295166,-1.0612341165542603,1.0062036514282227,0.48781782388687134,-1.0101529359817505,-1.3393408060073853,-2.0007855892181396,0.4688204824924469,1.0834020376205444,0.12619549036026,1.5616216659545898,1.244552493095398,-0.8564461469650269
1036,-1.6409720182418823,3.263685941696167,0.4784679114818573,0.894693911075592,-1.1549428701400757,1.0545843839645386,0.45681580901145935,-1.0427958965301514,-1.4064096212387085,-2.0100595951080322,0.5390150547027588,1.1280314922332764,0.14314663410186768,1.444449782371521,1.2200523614883423,-0.8872347474098206
1037,-1.6558152437210083,3.260099172592163,0.5748453140258789,0.9318729043006897,-1.089477777481079,1.0124895572662354,0.48311135172843933,-1.0136351585388184,-1.3647397756576538,-2.03855299949646,0.49757814407348633,1.1715301275253296,0.0963844507932663,1.4757574796676636,1.2653707265853882,-0.8293704390525818
1038,-1.6284767389297485,3.2231884002685547,0.5659725666046143,0.9365448355674744,-1.088363766670227,1.0550423860549927,0.4100387990474701,-1.0430959463119507,-1.4468965530395508,-2.013356924057007,0.47517603635787964,1.1586114168167114,0.13069981336593628,1.4580371379852295,1.2439463138580322,-0.8994367718696594
1039,-0.7779684662818909,1.5442970991134644,-0.6916186213493347,0.39756539463996887,0.015244611538946629,-0.7902075052261353,0.21418613195419312,1.0105847120285034,0.5090088844299316,-0.7476186156272888,-0.5566909909248352,0.89103102684021,-0.19796636700630188,0.9768330454826355,0.33688491582870483,-0.7116875648498535
1040,-0.23330175876617432,1.6995692253112793,-0.7465156316757202,0.5078558325767517,-0.12310377508401871,-1.7134281396865845,-0.0879761204123497,1.3559143543243408,1.3741563558578491,-1.229642391204834,-0.875910222530365,1.3383760452270508,-0.02907281182706356,1.7237508296966553,0.6883342862129211,-1.3497977256774902
1041,-0.2711956799030304,1.6779122352600098,-0.7837110161781311,0.471144437789917,-0.21128827333450317,-1.7865793704986572,-0.05016700550913811,1.4012172222137451,1.4150302410125732,-1.3314849138259888,-0.9682477712631226,1.3912960290908813,0.009988458827137947,1.6608562469482422,0.6768051981925964,-1.3552051782608032
1042,-0.30970725417137146,1.7680492401123047,-0.7905295491218567,0.4913642108440399,-0.0630776584148407,-1.8145027160644531,-0.060012951493263245,1.3645694255828857,1.3668698072433472,-1.3343533277511597,-0.8575475811958313,1.3261897563934326,-0.06132578104734421,1.69219172000885,0.6314356923103333,-1.3228200674057007
1043,-0.1006278470158577,1.2315268516540527,-0.4673987627029419,0.27459216117858887,-0.4309866428375244,-0.9482153058052063,-0.3326328992843628,1.209445595741272,1.755208134651184,-0.6198056936264038,-0.946447491645813,1.8371073007583618,0.2275984138250351,1.562119722366333,1.4115887880325317,-1.0945863723754883
1044,-0.5991753935813904,1.3534690141677856,-0.6862807869911194,0.4856009781360626,-0.3211657702922821,-0.7935674786567688,-0.3317383825778961,1.4493522644042969,1.234088659286499,-0.017786167562007904,-0.7964619994163513,1.1303471326828003,-0.4183337092399597,1.0143558979034424,1.0719951391220093,-0.6077495813369751
1045,-0.6385049819946289,1.0562303066253662,-0.5838042497634888,0.9475570321083069,-0.5631124973297119,-0.5071203708648682,-0.18942402303218842,1.1926745176315308,0.7334230542182922,0.2763191759586334,0.17466406524181366,0.3783712089061737,-0.7887574434280396,0.661747395992279,0.6683492660522461,-1.1998404264450073
1046,-0.5995026230812073,0.6517348289489746,0.7066994905471802,0.19132423400878906,-0.7316676378250122,-0.03840641677379608,0.15175193548202515,0.6997965574264526,0.06655865162611008,-0.4678157866001129,-0.005244628991931677,1.1170660257339478,-1.0704164505004883,1.1163183450698853,0.8868377208709717,-0.5845668315887451
1047,-1.1531810760498047,1.0720621347427368,0.43549519777297974,0.5039640665054321,-1.2766748666763306,0.35568955540657043,-1.7853091955184937,1.1100882291793823,-0.5285816192626953,-0.7524027228355408,-0.753433108329773,1.042981743812561,-0.5394734144210815,1.4784637689590454,-0.0009493099641986191,-1.0414998531341553
1048,-1.1715996265411377,1.0653883218765259,0.39757293462753296,0.4852421283721924,-1.3002790212631226,0.3443160355091095,-1.7500700950622559,1.0795279741287231,-0.5260416269302368,-0.6831986904144287,-0.7317788004875183,1.071008324623108,-0.5004473924636841,1.4895862340927124,0.00853812601417303,-1.0325732231140137
1049,-0.6624128222465515,1.51810884475708,-0.4949018657207489,0.8960186243057251,-0.8280085921287537,0.659355103969574,-1.6760737895965576,0.6501969695091248,-0.12850214540958405,-0.20999179780483246,-0.7908163666725159,1.0999889373779297,-0.3056640923023224,1.8313535451889038,-0.010633307509124279,-1.696945071220398
1050,0.05433463305234909,2.02668833732605,-1.8051279783248901,1.775460958480835,-0.39327365159988403,0.34834417700767517,-1.0750212669372559,0.19789473712444305,0.3861684203147888,0.28391554951667786,-0.06776044517755508,0.7933049201965332,-0.49726125597953796,1.7765296697616577,0.8439319729804993,-2.2148258686065674
1051,0.08885985612869263,2.0369656085968018,-1.766494870185852,1.783919095993042,-0.3978961110115051,0.3589540719985962,-1.0729891061782837,0.1287507712841034,0.38945069909095764,0.3117668628692627,-0.07506885379552841,0.89946448802948,-0.35678035020828247,1.7962255477905273,0.7829740643501282,-2.1364259719848633
1052,0.0877164751291275,2.072312116622925,-1.8022464513778687,1.7045726776123047,-0.5238202810287476,0.3777538537979126,-1.0724780559539795,0.19858971238136292,0.39669808745384216,0.29755309224128723,-0.17829641699790955,0.8422783613204956,-0.41844940185546875,1.7390269041061401,0.8073430061340332,-2.065542221069336
1053,-0.28660422563552856,1.1992955207824707,-0.9384799599647522,1.4242398738861084,0.0052084424532949924,-0.29291486740112305,-0.6566172242164612,1.4068586826324463,0.1482551097869873,0.6653138399124146,-0.33410727977752686,-0.12150085717439651,-0.5967626571655273,0.8989059925079346,0.6459217667579651,-0.3213561177253723
1054,-0.9550567269325256,1.5570356845855713,-1.2971974611282349,0.8924238085746765,-0.0068174912594258785,-1.539186954498291,-0.9319859743118286,1.8459806442260742,0.41367319226264954,-0.3624480068683624,-0.8228946924209595,0.5293924808502197,-1.0428588390350342,1.2285127639770508,0.05551506206393242,-0.32443204522132874
1055,-1.2688335180282593,1.2563084363937378,-1.0756808519363403,1.050834059715271,-0.41580504179000854,-0.9079692959785461,-1.6575162410736084,1.696485161781311,-0.12329355627298355,0.2902141511440277,-0.4405858516693115,0.2804662883281708,-1.5029683113098145,1.3396130800247192,0.2221955806016922,0.5059317350387573
1056,-1.3381946086883545,1.2803019285202026,-1.1490191221237183,1.029395341873169,-0.4526323080062866,-0.9945806264877319,-1.668932557106018,1.6362971067428589,-0.01061685848981142,0.31580761075019836,-0.46996796131134033,0.2376769632101059,-1.500923991203308,1.3732236623764038,0.20387805998325348,0.4300171136856079
1057,-1.0275970697402954,1.1837184429168701,-0.6023887991905212,0.8099326491355896,-0.5148125290870667,-0.2092321366071701,-1.349123239517212,1.466353178024292,0.5879191756248474,0.7163994312286377,-0.48504379391670227,0.8328838348388672,-0.9869009852409363,1.1481199264526367,0.935255765914917,0.3329882025718689
