---------------MLP nonABS edge normal T cutting------------------
acc: 0.9170291067246571 lastlost: 0.0829708932753429 numOfT: 25 singleDim: 96

--------------------------------E22------------------------------------------
acc: 0.9386639901862385 lastlost: 0.06133600981376153 numOfT: 15 singleDim: 64
acc: 0.9386639901862385 lastlost: 0.06133600981376153 numOfT: 15 singleDim: 64
acc: 0.9404483104717297 lastlost: 0.05955168952827028 numOfT: 20 singleDim: 64
acc: 0.9461358313817331 lastlost: 0.05386416861826693 numOfT: 20 singleDim: 96
acc: 0.9249470279915245 lastlost: 0.0750529720084755 numOfT: 20 singleDim: 32
acc: 0.9247239879558381 lastlost: 0.0752760120441619 numOfT: 20 singleDim: 32
acc: 0.9436823909891826 lastlost: 0.05631760901081739 numOfT: 25 singleDim: 64
acc: 0.9507081521133043 lastlost: 0.04929184788669572 numOfT: 20 singleDim: 96
acc: 0.9489238318278131 lastlost: 0.05107616817218685 numOfT: 25 singleDim: 64
acc: 0.9294078287052526 lastlost: 0.07059217129474737 numOfT: 15 singleDim: 48
acc: 0.9355414296866288 lastlost: 0.06445857031337121 numOfT: 30 singleDim: 32
acc: 0.9353183896509424 lastlost: 0.06468161034905762 numOfT: 30 singleDim: 32
acc: 0.9528270324523251 lastlost: 0.04717296754767486 numOfT: 40 singleDim: 96

-------------------------------E23-----------------------------------------

acc: 0.9379948700791793 lastlost: 0.062005129920820745 numOfT: 25 singleDim: 48
acc: 0.9381063900970225 lastlost: 0.06189360990297754 numOfT: 25 singleDim: 48
acc: 0.9337571094011375 lastlost: 0.06624289059886246 numOfT: 20 singleDim: 48
acc: 0.9528270324523251 lastlost: 0.04717296754767486 numOfT: 35 singleDim: 80
acc: 0.9410059105609457 lastlost: 0.058994089439054265 numOfT: 25 singleDim: 48
acc: 0.9466934314709491 lastlost: 0.05330656852905091 numOfT: 30 singleDim: 64
acc: 0.936768149882904 lastlost: 0.06323185011709598 numOfT: 40 singleDim: 32
acc: 0.9328649492583919 lastlost: 0.06713505074160808 numOfT: 35 singleDim: 32
acc: 0.9392215902754545 lastlost: 0.06077840972454551 numOfT: 15 singleDim: 80
acc: 0.9329764692762351 lastlost: 0.06702353072376488 numOfT: 35 singleDim: 32
acc: 0.9311921489907439 lastlost: 0.06880785100925613 numOfT: 15 singleDim: 64
acc: 0.9342031894725104 lastlost: 0.06579681052748965 numOfT: 35 singleDim: 32
acc: 0.9333110293297647 lastlost: 0.06668897067023527 numOfT: 20 singleDim: 48
acc: 0.9501505520240883 lastlost: 0.04984944797591173 numOfT: 40 singleDim: 64

--------------------------------without hashing-----------------------------


acc: 0.9388870302219249 lastlost: 0.06111296977807512 numOfT: 35 singleDim: 64
acc: 0.9465819114531059 lastlost: 0.053418088546894116 numOfT: 20 singleDim: 80
acc: 0.9398907103825137 lastlost: 0.060109289617486295 numOfT: 15 singleDim: 80
acc: 0.944463031114085 lastlost: 0.05553696888591497 numOfT: 25 singleDim: 80
acc: 0.9354299096687856 lastlost: 0.06457009033121441 numOfT: 25 singleDim: 32
acc: 0.9452436712389874 lastlost: 0.05475632876101255 numOfT: 20 singleDim: 96
acc: 0.9204862272777964 lastlost: 0.07951377272220361 numOfT: 15 singleDim: 32
